,GFI,complexity,document,length_of_chunk,number_of_chunk
314,10.2606,4,de122603393.txt,750,1
315,10.1732,4,de122603393.txt,500,1
316,10.6659,4,de122603393.txt,500,2
317,10.1132,4,de122603393.txt,450,1
318,10.6567,4,de122603393.txt,450,2
319,10.1231,4,de122603393.txt,400,1
320,10.5429,4,de122603393.txt,400,2
321,10.184,4,de122603393.txt,350,1
322,10.1496,4,de122603393.txt,350,2
323,10.9253,4,de122603393.txt,350,3
324,10.2938,4,de122603393.txt,300,1
325,10.1492,4,de122603393.txt,300,2
326,10.7291,4,de122603393.txt,300,3
327,10.2276,4,de122603393.txt,250,1
328,10.1241,4,de122603393.txt,250,2
329,10.4521,4,de122603393.txt,250,3
330,10.8784,4,de122603393.txt,250,4
331,10.3367,4,de122603393.txt,200,1
332,9.9263,4,de122603393.txt,200,2
333,10.4168,4,de122603393.txt,200,3
334,10.6858,4,de122603393.txt,200,4
335,10.7523,4,de122603393.txt,200,5
336,10.2424,4,de122603393.txt,150,1
337,10.3597,4,de122603393.txt,150,2
338,9.7461,4,de122603393.txt,150,3
339,10.5424,4,de122603393.txt,150,4
340,10.4499,4,de122603393.txt,150,5
341,11.0038,4,de122603393.txt,150,6
342,10.6187,4,de122603393.txt,150,7
343,10.8229,4,de122603393.txt,100,1
344,9.8391,4,de122603393.txt,100,2
345,10.2572,4,de122603393.txt,100,3
346,9.5993,4,de122603393.txt,100,4
347,10.3742,4,de122603393.txt,100,5
348,10.4667,4,de122603393.txt,100,6
349,9.846,4,de122603393.txt,100,7
350,11.491,4,de122603393.txt,100,8
351,10.8167,4,de122603393.txt,100,9
352,10.6894,4,de122603393.txt,100,10
353,10.4,4,de122603393.txt,100,11
354,10.9925,4,de122603393.txt,75,1
355,9.453,4,de122603393.txt,75,2
356,10.0837,4,de122603393.txt,75,3
357,10.6713,4,de122603393.txt,75,4
358,9.0767,4,de122603393.txt,75,5
359,10.3942,4,de122603393.txt,75,6
360,10.3946,4,de122603393.txt,75,7
361,10.7337,4,de122603393.txt,75,8
362,10.0521,4,de122603393.txt,75,9
363,10.84,4,de122603393.txt,75,10
364,11.3527,4,de122603393.txt,75,11
365,10.6485,4,de122603393.txt,75,12
366,11.1657,4,de122603393.txt,75,13
367,10.063,4,de122603393.txt,75,14
368,11.5176,4,de122603393.txt,75,15
369,10.6522,4,de122603393.txt,50,1
370,10.9961,4,de122603393.txt,50,2
371,9.029,4,de122603393.txt,50,3
372,10.6164,4,de122603393.txt,50,4
373,9.8123,4,de122603393.txt,50,5
374,10.7032,4,de122603393.txt,50,6
375,9.5073,4,de122603393.txt,50,7
376,9.6915,4,de122603393.txt,50,8
377,10.036,4,de122603393.txt,50,9
378,10.7256,4,de122603393.txt,50,10
379,10.2434,4,de122603393.txt,50,11
380,10.6939,4,de122603393.txt,50,12
381,10.1037,4,de122603393.txt,50,13
382,9.5942,4,de122603393.txt,50,14
383,11.617,4,de122603393.txt,50,15
384,11.3745,4,de122603393.txt,50,16
385,10.6331,4,de122603393.txt,50,17
386,10.9989,4,de122603393.txt,50,18
387,10.0918,4,de122603393.txt,50,19
388,11.2719,4,de122603393.txt,50,20
389,10.4921,4,de122603393.txt,50,21
390,10.3541,4,de122603393.txt,50,22
391,10.1693,4,de122603393.txt,40,1
392,11.8513,4,de122603393.txt,40,2
393,9.7463,4,de122603393.txt,40,3
394,9.0333,4,de122603393.txt,40,4
395,10.8121,4,de122603393.txt,40,5
396,9.895,4,de122603393.txt,40,6
397,10.8104,4,de122603393.txt,40,7
398,10.0272,4,de122603393.txt,40,8
399,9.0219,4,de122603393.txt,40,9
400,9.8843,4,de122603393.txt,40,10
401,9.7988,4,de122603393.txt,40,11
402,10.6886,4,de122603393.txt,40,12
403,9.9122,4,de122603393.txt,40,13
404,11.5386,4,de122603393.txt,40,14
405,10.1789,4,de122603393.txt,40,15
406,10.1062,4,de122603393.txt,40,16
407,10.1322,4,de122603393.txt,40,17
408,9.9756,4,de122603393.txt,40,18
409,11.155,4,de122603393.txt,40,19
410,11.9739,4,de122603393.txt,40,20
411,10.8385,4,de122603393.txt,40,21
412,10.0559,4,de122603393.txt,40,22
413,11.6376,4,de122603393.txt,40,23
414,10.5052,4,de122603393.txt,40,24
415,10.7523,4,de122603393.txt,40,25
416,10.6473,4,de122603393.txt,40,26
417,10.2252,4,de122603393.txt,40,27
418,11.6277,4,de122603393.txt,40,28
419,10.0468,4,de122603393.txt,30,1
420,11.4853,4,de122603393.txt,30,2
421,11.0842,4,de122603393.txt,30,3
422,9.8081,4,de122603393.txt,30,4
423,8.7475,4,de122603393.txt,30,5
424,9.5451,4,de122603393.txt,30,6
425,11.8667,4,de122603393.txt,30,7
426,9.3841,4,de122603393.txt,30,8
427,11.654,4,de122603393.txt,30,9
428,9.2872,4,de122603393.txt,30,10
429,8.9545,4,de122603393.txt,30,11
430,9.8672,4,de122603393.txt,30,12
431,9.1215,4,de122603393.txt,30,13
432,10.339,4,de122603393.txt,30,14
433,10.4374,4,de122603393.txt,30,15
434,10.6061,4,de122603393.txt,30,16
435,10.1358,4,de122603393.txt,30,17
436,10.9333,4,de122603393.txt,30,18
437,11.1832,4,de122603393.txt,30,19
438,9.9825,4,de122603393.txt,30,20
439,9.8415,4,de122603393.txt,30,21
440,10.7671,4,de122603393.txt,30,22
441,9.3098,4,de122603393.txt,30,23
442,10.5128,4,de122603393.txt,30,24
443,11.8902,4,de122603393.txt,30,25
444,9.3672,4,de122603393.txt,30,26
445,13.6314,4,de122603393.txt,30,27
446,10.219,4,de122603393.txt,30,28
447,9.9179,4,de122603393.txt,30,29
448,11.6428,4,de122603393.txt,30,30
449,10.094,4,de122603393.txt,30,31
450,11.2241,4,de122603393.txt,30,32
451,11.4312,4,de122603393.txt,30,33
452,10.0411,4,de122603393.txt,30,34
453,10.355,4,de122603393.txt,30,35
454,10.4259,4,de122603393.txt,30,36
455,10.8933,4,de122603393.txt,30,37
456,10.0337,4,de122603393.txt,20,1
457,10.3068,4,de122603393.txt,20,2
458,11.931,4,de122603393.txt,20,3
459,11.784,4,de122603393.txt,20,4
460,10.0337,4,de122603393.txt,20,5
461,9.4819,4,de122603393.txt,20,6
462,8.5499,4,de122603393.txt,20,7
463,9.5098,4,de122603393.txt,20,8
464,9.4214,4,de122603393.txt,20,9
465,12.092,4,de122603393.txt,20,10
466,9.4887,4,de122603393.txt,20,11
467,10.3316,4,de122603393.txt,20,12
468,11.3096,4,de122603393.txt,20,13
469,10.3886,4,de122603393.txt,20,14
470,9.888,4,de122603393.txt,20,15
471,10.1738,4,de122603393.txt,20,16
472,7.8538,4,de122603393.txt,20,17
473,10.1195,4,de122603393.txt,20,18
474,7.7124,4,de122603393.txt,20,19
475,11.8035,4,de122603393.txt,20,20
476,9.47,4,de122603393.txt,20,21
477,10.189,4,de122603393.txt,20,22
478,11.2605,4,de122603393.txt,20,23
479,10.1253,4,de122603393.txt,20,24
480,10.9064,4,de122603393.txt,20,25
481,8.8397,4,de122603393.txt,20,26
482,11.7606,4,de122603393.txt,20,27
483,11.3171,4,de122603393.txt,20,28
484,10.3143,4,de122603393.txt,20,29
485,10.0769,4,de122603393.txt,20,30
486,10.2352,4,de122603393.txt,20,31
487,10.1049,4,de122603393.txt,20,32
488,10.6155,4,de122603393.txt,20,33
489,9.662,4,de122603393.txt,20,34
490,8.8002,4,de122603393.txt,20,35
491,11.2157,4,de122603393.txt,20,36
492,12.4333,4,de122603393.txt,20,37
493,9.8337,4,de122603393.txt,20,38
494,9.6426,4,de122603393.txt,20,39
495,14.1057,4,de122603393.txt,20,40
496,11.5329,4,de122603393.txt,20,41
497,10.145,4,de122603393.txt,20,42
498,9.4355,4,de122603393.txt,20,43
499,10.6531,4,de122603393.txt,20,44
500,12.2234,4,de122603393.txt,20,45
501,11.0341,4,de122603393.txt,20,46
502,9.6709,4,de122603393.txt,20,47
503,11.2973,4,de122603393.txt,20,48
504,11.9739,4,de122603393.txt,20,49
505,9.4355,4,de122603393.txt,20,50
506,10.7228,4,de122603393.txt,20,51
507,10.5843,4,de122603393.txt,20,52
508,9.8089,4,de122603393.txt,20,53
509,10.6564,4,de122603393.txt,20,54
510,10.3165,4,de122603393.txt,20,55
511,12.876,4,de122603393.txt,20,56
512,9.9945,4,de122603393.txt,10,1
513,10.1135,4,de122603393.txt,10,2
514,10.0732,4,de122603393.txt,10,3
515,10.5549,4,de122603393.txt,10,4
516,12.5892,4,de122603393.txt,10,5
517,11.4723,4,de122603393.txt,10,6
518,12.6137,4,de122603393.txt,10,7
519,10.9684,4,de122603393.txt,10,8
520,9.5733,4,de122603393.txt,10,9
521,10.4788,4,de122603393.txt,10,10
522,9.6976,4,de122603393.txt,10,11
523,9.3169,4,de122603393.txt,10,12
524,6.7952,4,de122603393.txt,10,13
525,10.2124,4,de122603393.txt,10,14
526,9.1708,4,de122603393.txt,10,15
527,9.8604,4,de122603393.txt,10,16
528,9.196,4,de122603393.txt,10,17
529,9.65,4,de122603393.txt,10,18
530,13.8682,4,de122603393.txt,10,19
531,10.1358,4,de122603393.txt,10,20
532,11.4096,4,de122603393.txt,10,21
533,7.2991,4,de122603393.txt,10,22
534,9.3707,4,de122603393.txt,10,23
535,11.2973,4,de122603393.txt,10,24
536,9.4778,4,de122603393.txt,10,25
537,12.9567,4,de122603393.txt,10,26
538,12.6684,4,de122603393.txt,10,27
539,8.0096,4,de122603393.txt,10,28
540,10.0732,4,de122603393.txt,10,29
541,9.7053,4,de122603393.txt,10,30
542,10.1129,4,de122603393.txt,10,31
543,10.2357,4,de122603393.txt,10,32
544,6.1521,4,de122603393.txt,10,33
545,9.3672,4,de122603393.txt,10,34
546,11.1761,4,de122603393.txt,10,35
547,9.0171,4,de122603393.txt,10,36
548,7.6518,4,de122603393.txt,10,37
549,7.8795,4,de122603393.txt,10,38
550,11.6642,4,de122603393.txt,10,39
551,11.9733,4,de122603393.txt,10,40
552,9.6002,4,de122603393.txt,10,41
553,9.339,4,de122603393.txt,10,42
554,10.7442,4,de122603393.txt,10,43
555,9.6157,4,de122603393.txt,10,44
556,10.9503,4,de122603393.txt,10,45
557,11.565,4,de122603393.txt,10,46
558,9.6116,4,de122603393.txt,10,47
559,10.8523,4,de122603393.txt,10,48
560,10.7965,4,de122603393.txt,10,49
561,11.0163,4,de122603393.txt,10,50
562,8.4484,4,de122603393.txt,10,51
563,9.2194,4,de122603393.txt,10,52
564,12.9588,4,de122603393.txt,10,53
565,11.0204,4,de122603393.txt,10,54
566,9.8604,4,de122603393.txt,10,55
567,12.72,4,de122603393.txt,10,56
568,10.9243,4,de122603393.txt,10,57
569,9.7919,4,de122603393.txt,10,58
570,8.929,4,de122603393.txt,10,59
571,11.5179,4,de122603393.txt,10,60
572,11.0821,4,de122603393.txt,10,61
573,9.339,4,de122603393.txt,10,62
574,9.106,4,de122603393.txt,10,63
575,11.1,4,de122603393.txt,10,64
576,10.1143,4,de122603393.txt,10,65
577,11.1029,4,de122603393.txt,10,66
578,8.5962,4,de122603393.txt,10,67
579,10.6857,4,de122603393.txt,10,68
580,8.929,4,de122603393.txt,10,69
581,9.0415,4,de122603393.txt,10,70
582,8.345,4,de122603393.txt,10,71
583,13.7714,4,de122603393.txt,10,72
584,12.4899,4,de122603393.txt,10,73
585,12.3771,4,de122603393.txt,10,74
586,10.8,4,de122603393.txt,10,75
587,8.8087,4,de122603393.txt,10,76
588,9.2872,4,de122603393.txt,10,77
589,9.9946,4,de122603393.txt,10,78
590,13.3231,4,de122603393.txt,10,79
591,14.861,4,de122603393.txt,10,80
592,12.6496,4,de122603393.txt,10,81
593,10.3759,4,de122603393.txt,10,82
594,9.6462,4,de122603393.txt,10,83
595,10.6466,4,de122603393.txt,10,84
596,9.7934,4,de122603393.txt,10,85
597,9.1139,4,de122603393.txt,10,86
598,10.862,4,de122603393.txt,10,87
599,10.523,4,de122603393.txt,10,88
600,14.5649,4,de122603393.txt,10,89
601,9.9945,4,de122603393.txt,10,90
602,12.1804,4,de122603393.txt,10,91
603,9.8209,4,de122603393.txt,10,92
604,8.1171,4,de122603393.txt,10,93
605,11.0821,4,de122603393.txt,10,94
606,9.3373,4,de122603393.txt,10,95
607,13.2273,4,de122603393.txt,10,96
608,12.7668,4,de122603393.txt,10,97
609,11.1786,4,de122603393.txt,10,98
610,10.3067,4,de122603393.txt,10,99
611,8.5962,4,de122603393.txt,10,100
612,11.7234,4,de122603393.txt,10,101
613,9.7673,4,de122603393.txt,10,102
614,10.3883,4,de122603393.txt,10,103
615,10.7814,4,de122603393.txt,10,104
616,9.9033,4,de122603393.txt,10,105
617,9.9611,4,de122603393.txt,10,106
618,10.3135,4,de122603393.txt,10,107
619,11.0119,4,de122603393.txt,10,108
620,8.5079,4,de122603393.txt,10,109
621,11.9431,4,de122603393.txt,10,110
622,12.0106,4,de122603393.txt,10,111
623,13.7139,4,de122603393.txt,10,112
624,8.5194,5,de122603393.txt,1126,1
625,8.4384,5,de122603393.txt,1000,1
626,8.2333,5,de122603393.txt,750,1
627,8.0757,5,de122603393.txt,500,1
628,8.8041,5,de122603393.txt,500,2
629,8.0398,5,de122603393.txt,450,1
630,8.7363,5,de122603393.txt,450,2
631,8.0294,5,de122603393.txt,400,1
632,8.5844,5,de122603393.txt,400,2
633,8.0658,5,de122603393.txt,350,1
634,8.2426,5,de122603393.txt,350,2
635,9.0333,5,de122603393.txt,350,3
636,8.1103,5,de122603393.txt,300,1
637,8.1753,5,de122603393.txt,300,2
638,8.8886,5,de122603393.txt,300,3
639,7.9437,5,de122603393.txt,250,1
640,8.2072,5,de122603393.txt,250,2
641,8.5549,5,de122603393.txt,250,3
642,9.0506,5,de122603393.txt,250,4
643,7.9468,5,de122603393.txt,200,1
644,8.1158,5,de122603393.txt,200,2
645,8.3669,5,de122603393.txt,200,3
646,8.8114,5,de122603393.txt,200,4
647,8.9629,5,de122603393.txt,200,5
648,8.0013,5,de122603393.txt,150,1
649,8.2299,5,de122603393.txt,150,2
650,7.8981,5,de122603393.txt,150,3
651,8.4474,5,de122603393.txt,150,4
652,8.6116,5,de122603393.txt,150,5
653,9.1612,5,de122603393.txt,150,6
654,8.7939,5,de122603393.txt,150,7
655,8.2619,5,de122603393.txt,100,1
656,7.6255,5,de122603393.txt,100,2
657,8.4499,5,de122603393.txt,100,3
658,7.7851,5,de122603393.txt,100,4
659,8.261,5,de122603393.txt,100,5
660,8.4769,5,de122603393.txt,100,6
661,8.2269,5,de122603393.txt,100,7
662,9.3943,5,de122603393.txt,100,8
663,9.0423,5,de122603393.txt,100,9
