,complexity,length_of_chunk,std,variance
226,4,200,0.7352713920723419,0.5406240199999995
227,4,150,0.905703384999747,0.8202986215999999
228,4,100,0.9657363625522006,0.9326467219555554
229,4,75,1.1077640091079868,1.2271410998749996
230,4,50,1.331322950034622,1.7724207972888888
231,4,40,1.3463722883913412,1.8127183389481367
232,4,30,1.4238240838937932,2.0272750218759996
233,4,20,1.5711269678862863,2.4684399492195555
234,4,10,1.9596254077676363,3.840131738768475
235,5,1000,0.0,0.0
236,5,750,0.3437000000000001,0.11812969000000008
237,5,500,0.35693876536770586,0.12740528222222217
238,5,450,0.5115478493965365,0.26168120222222163
239,5,400,0.4004185504638309,0.16033501555555552
240,5,350,0.3807254612906783,0.14495187687499977
241,5,300,0.5953419407365825,0.3544320264000005
242,5,250,0.47294541146121916,0.2236773622222219
243,5,200,0.5139187563839885,0.2641124881632654
244,5,150,0.6484947012890699,0.42054537760000005
245,5,100,0.716773251795077,0.5137638944888888
246,5,75,0.8347322266900923,0.6967778902749997
247,5,50,0.9654119354739487,0.9320202051555555
248,5,40,1.0074514662620877,1.0149584568736303
249,5,30,1.183257857442747,1.4000991572
250,5,20,1.257743794787405,1.5819194533262222
251,5,10,1.7057767512178712,2.909674324995395
252,3,1000,0.0,0.0
253,3,750,0.10805000000000042,0.011674802500000091
254,3,500,0.3219604979220617,0.10365856222222192
255,3,450,0.09139135626524028,0.008352380000000074
256,3,400,0.16173795163782703,0.026159165000000074
257,3,350,0.590524514732454,0.34871920250000027
258,3,300,0.2985883681592434,0.08915501359999986
259,3,250,0.706186293685235,0.498699081388889
260,3,200,0.6845062632109369,0.46854882437500034
261,3,150,0.767149028807311,0.5885176324000003
262,3,100,0.8254198895249844,0.6813179940234373
263,3,75,0.914819083808254,0.8368939560997734
264,3,50,1.299254553847459,1.6880623956933594
265,3,40,1.4654943361691135,2.1476736493437505
266,3,30,1.3917275681331258,1.9369056239017444
267,3,20,2.0006112314423903,4.002445299373437
268,3,10,2.659540221212998,7.073154188249681
269,4,1000,0.0,0.0
270,4,750,0.07085000000000008,0.005019722500000011
271,4,500,0.31895809895484517,0.10173426888888881
272,4,450,0.15390885470159124,0.023687935555555525
273,4,400,0.13058654218563281,0.01705284500000006
274,4,350,0.41286238248961354,0.17045534687499994
275,4,300,0.17653893168363755,0.031165994400000042
276,4,250,0.5193694844606186,0.26974466138888875
277,4,200,0.4938962688409378,0.24393352437499988
278,4,150,0.5564238618175894,0.3096075139999998
279,4,100,0.551880144370134,0.30457169375
280,4,75,0.6817116630692378,0.46473079156462593
281,4,50,1.0227074026311165,1.0459304313964846
282,4,40,1.183610987983383,1.400934970875
283,4,30,1.2198920593484386,1.4881366364613742
284,4,20,1.6988221052941175,2.8859965454359378
285,4,10,2.318477207951536,5.37533656379075
286,5,1000,0.0,0.0
287,5,750,0.10890000000000022,0.011859210000000047
288,5,500,0.22054697660337355,0.048640968888889
289,5,450,0.22822061451343278,0.05208464888888888
290,5,400,0.22809285937968324,0.05202635249999995
291,5,350,0.3230969001321432,0.10439160687500011
292,5,300,0.21309767150299846,0.04541061759999984
293,5,250,0.36450464750885647,0.1328636380555557
294,5,200,0.38384542706016445,0.14733731187500004
295,5,150,0.46726552237459174,0.2183370684000001
296,5,100,0.42562178261449174,0.18115390183593766
297,5,75,0.5820788888410806,0.3388158328344671
298,5,50,0.9508247824257632,0.9040677668749998
299,5,40,1.0449048614317717,1.09182616944375
300,5,30,1.1822798799217478,1.397785714467782
301,5,20,1.5827608236830788,2.505131824985938
302,5,10,2.2130449519079263,4.897567959165156
303,3,500,0.0,0.0
304,3,450,0.0,0.0
305,3,400,0.0,0.0
306,3,350,0.0,0.0
307,3,300,0.0,0.0
308,3,250,1.2485499999999998,1.5588771024999997
309,3,200,0.46399999999999864,0.21529599999999874
310,3,150,1.4523132169060498,2.1092136799999985
311,3,100,1.7309789338983885,2.996288069600002
312,3,75,1.8604717400461113,3.461355095510205
313,3,50,2.009713426098687,4.038948055041323
314,3,40,2.5390881448657825,6.44696860739796
315,3,30,2.176430074081964,4.7368478673684224
316,3,20,2.8202627599644585,7.953882035242346
317,3,10,3.4821011685549443,12.125028548051707
318,4,500,0.0,0.0
319,4,450,0.0,0.0
320,4,400,0.0,0.0
321,4,350,0.0,0.0
322,4,300,0.0,0.0
323,4,250,1.1884500000000005,1.4124134025000012
324,4,200,0.36799999999999944,0.1354239999999996
325,4,150,1.5182323603454115,2.3050294999999994
326,4,100,1.8289567660281096,3.3450828520000018
327,4,75,1.8870384101084134,3.560913961224489
328,4,50,2.0891965273562363,4.3647421299173566
329,4,40,2.5215297792820377,6.358112427806122
330,4,30,2.186100546356723,4.779035598781164
331,4,20,2.8428620006239904,8.081864354591838
332,4,10,3.561546231223699,12.684611557143736
333,5,500,0.0,0.0
334,5,450,0.0,0.0
335,5,400,0.0,0.0
336,5,350,0.0,0.0
337,5,300,0.0,0.0
338,5,250,1.0180499999999997,1.0364258024999993
339,5,200,0.25175000000000036,0.06337806250000018
340,5,150,1.318685877008707,1.7389324422222228
341,5,100,1.6435452765287608,2.7012410760000005
342,5,75,1.6912498588020515,2.860326084897959
343,5,50,1.850273336698086,3.4235114204958688
344,5,40,2.2630640634222132,5.121458955153059
345,5,30,1.8996734463069904,3.6087592026038777
346,5,20,2.574684983849223,6.629002766058674
347,5,10,3.33007995770047,11.089432524678365
348,3,1000,0.0774499999999998,0.005998502499999968
349,3,750,0.13865000000000016,0.019223822500000046
350,3,500,0.16724596220835955,0.027971211875000034
351,3,450,0.19846813818595616,0.03938960187499979
352,3,400,0.30708384132024896,0.09430048559999986
353,3,350,0.2793653307051538,0.07804498799999995
354,3,300,0.36377568943268085,0.13233275222222227
355,3,250,0.5423609486253138,0.29415539859375023
356,3,200,0.7167873185959698,0.5137840601000002
357,3,150,0.8785236587897076,0.7718038190532547
358,3,100,0.9970270586097452,0.9940629556000001
359,3,75,1.054540188487761,1.1120550091358024
360,3,50,1.2550339242543005,1.5751101510291492
361,3,40,1.3381447377160955,1.7906313390772781
362,3,30,1.461825601930161,2.1369340904584773
363,3,20,1.6012521951834373,2.564008592579777
364,3,10,1.9722390271908063,3.8897267803745383
365,4,1000,0.14964999999999984,0.02239512249999995
366,4,750,0.010200000000000209,0.00010404000000000426
367,4,500,0.290092764258263,0.08415381187500018
368,4,450,0.15722161110992355,0.024718635000000034
369,4,400,0.37367142465005254,0.1396303335999999
370,4,350,0.1520668221539464,0.02312431839999996
371,4,300,0.2717742123528279,0.07386122249999998
372,4,250,0.49957518812862406,0.24957536859375012
373,4,200,0.5749011128881208,0.3305112895999999
374,4,150,0.7050309687268391,0.49706866686390516
375,4,100,0.7551848472228505,0.5703041534750001
376,4,75,0.8196615082418343,0.6718449880932785
377,4,50,0.9067613877098665,0.8222162142415228
378,4,40,0.9584299757499208,0.9185880184159938
379,4,30,1.0061601386813532,1.0123582246712801
380,4,20,1.1099605562441055,1.232012436417724
381,4,10,1.3830582146148738,1.9128500250136822
382,5,1000,0.1317499999999998,0.01735806249999995
383,5,750,0.0034000000000000696,1.1560000000000474e-05
384,5,500,0.20447132286704653,0.04180852187499998
385,5,450,0.11851061924992215,0.014044766875000017
386,5,400,0.24088665052260586,0.058026378400000043
387,5,350,0.13151820558386573,0.017297038399999975
388,5,300,0.17192648299652835,0.02955871555555555
389,5,250,0.3300678102678298,0.10894475937500006
390,5,200,0.4002453024084105,0.16019630209999997
391,5,150,0.4778744530725704,0.2283639928994083
392,5,100,0.4921044234712791,0.24216676359999995
393,5,75,0.5648126752600643,0.3190133581344308
394,5,50,0.5940954131222702,0.3529493598929209
395,5,40,0.6602626400462398,0.4359467538408305
396,5,30,0.7092845344690223,0.5030845508369376
397,5,20,0.8275823437804944,0.6848925357372164
398,5,10,1.0629168661411974,1.1297922643274243
399,3,1000,0.0,0.0
400,3,750,0.14484999999999992,0.020981522499999978
401,3,500,0.1847486460632993,0.03413206222222224
402,3,450,0.28133222686887505,0.07914782187500019
403,3,400,0.21107226694902426,0.044551501875000156
404,3,350,0.17178681439505195,0.02951070960000003
405,3,300,0.33592481797767365,0.11284548333333318
406,3,250,0.3585425133475122,0.12855273387755098
407,3,200,0.5203280845347055,0.27074131555555564
408,3,150,0.6720154616599672,0.45160478071005883
409,3,100,0.7805072876979332,0.6091916261495843
410,3,75,0.9705033911576614,0.9418768322485206
411,3,50,1.1721665139153696,1.3739743363445103
412,3,40,1.3912479226216596,1.9355707821990835
413,3,30,1.4448015659995614,2.087451565114785
414,3,20,1.6744695219430947,2.803848179916336
415,3,10,2.10870922754446,4.446654606331153
416,4,1000,0.0,0.0
417,4,750,0.1109,0.01229881
418,4,500,0.08295810187478136,0.006882046666666604
419,4,450,0.18739106668942396,0.035115411875000134
420,4,400,0.24036250227520906,0.05777413249999988
421,4,350,0.24848716989011713,0.06174587359999993
422,4,300,0.2772753665381924,0.07688162888888896
423,4,250,0.2764607231209734,0.07643053142857152
424,4,200,0.3495398470723447,0.12217810469135812
425,4,150,0.578630292692408,0.3348130156213017
426,4,100,0.5791589136477291,0.3354250472576177
427,4,75,0.9220351432561604,0.8501488053994083
428,4,50,1.0977638261609888,1.2050854180276136
429,4,40,1.2853842868566423,1.652212764897959
430,4,30,1.4309564142444735,2.0476362594674016
431,4,20,1.5555931910415048,2.419870176014692
432,4,10,1.8600642829376046,3.459839136660185
433,5,1000,0.0,0.0
434,5,750,0.28885000000000005,0.08343432250000003
435,5,500,0.396289089204109,0.15704504222222226
436,5,450,0.4224594447991428,0.17847198250000001
437,5,400,0.467885388610288,0.2189167368750002
438,5,350,0.42807382540865563,0.18324720000000017
439,5,300,0.4394607051704269,0.1931257113888889
440,5,250,0.4271333983663652,0.18244294000000003
441,5,200,0.5506385702634066,0.3032028350617285
442,5,150,0.678293924088681,0.4600826474556214
443,5,100,0.6417712437523819,0.4118703293074792
444,5,75,1.0480051824494132,1.098314862440828
445,5,50,1.1254052390863705,1.2665369521630505
446,5,40,1.2698451563902702,1.61250672120783
447,5,30,1.3693041994675699,1.8749939906795223
448,5,20,1.4912086542202554,2.2237032504213854
449,5,10,1.7335984450263453,3.0053635685977627
450,3,75,0.0,0.0
451,3,50,0.0,0.0
452,3,40,4.083100000000001,16.671705610000004
453,3,30,5.792813924356817,33.556693162222224
454,3,20,5.744831531472442,33.003089325
455,3,10,6.683087001279174,44.66365186666666
456,4,75,0.0,0.0
457,4,50,0.0,0.0
458,4,40,3.43395,11.7920126025
459,4,30,3.90334495614552,15.23610184666667
460,4,20,3.9470327006499453,15.57906714
461,4,10,4.505361406667767,20.29828140469136
462,5,75,0.0,0.0
463,5,50,0.0,0.0
464,5,40,3.27755,10.742334002500002
465,5,30,3.201308036829113,10.24837314666667
466,5,20,3.3939749825057643,11.519066181875003
467,5,10,3.74170045656606,14.000322306666662
468,3,750,0.0,0.0
469,3,500,0.0,0.0
470,3,450,0.0,0.0
471,3,400,0.0,0.0
472,3,350,0.4638,0.21511043999999999
473,3,300,0.34604999999999997,0.11975060249999998
474,3,250,1.0652230355918677,1.1347001155555536
475,3,200,0.43245692913347517,0.18701899555555557
476,3,150,0.83637399911762,0.6995214664000006
477,3,100,1.8074679399307612,3.26694035387755
478,3,75,1.9035691199691172,3.623575394499999
479,3,50,2.0718528120179456,4.292574074666669
480,3,40,2.3765967789574005,5.648212249750692
481,3,30,2.342993637871004,5.489619187104
482,3,20,2.8154138435544143,7.92655511047784
483,3,10,3.5551998496986097,12.639445971297016
484,4,750,0.0,0.0
485,4,500,0.0,0.0
486,4,450,0.0,0.0
487,4,400,0.0,0.0
488,4,350,0.6392999999999995,0.4087044899999994
489,4,300,0.4413499999999999,0.19478982249999993
490,4,250,1.1805525749504857,1.3937043822222224
491,4,200,0.7674785396927323,0.5890233088888889
492,4,150,0.9894035407254211,0.9789193664000001
493,4,100,1.4396998880860907,2.072735767755102
494,4,75,1.7804227333978864,3.169905109600001
495,4,50,1.7562799969126661,3.0845194275555547
496,4,40,2.090632716988022,4.3707451573407194
497,4,30,2.086641298546542,4.354071908799999
498,4,20,2.486035046319836,6.180370251530471
499,4,10,3.108585353065708,9.66330289729465
500,5,750,0.0,0.0
501,5,500,0.0,0.0
502,5,450,0.0,0.0
503,5,400,0.0,0.0
504,5,350,0.6561000000000003,0.43046721000000043
505,5,300,0.4783999999999997,0.22886655999999972
506,5,250,1.0834526734267422,1.173869695555555
507,5,200,0.7061824457366994,0.4986936466666665
508,5,150,0.8458318996112641,0.7154316023999997
509,5,100,1.33233034237928,1.77510414122449
510,5,75,1.7166087481135586,2.946745594099999
511,5,50,1.643799934893403,2.702078225955556
512,5,40,2.0425135124884886,4.1718614486980625
513,5,30,1.9641799306580852,3.8580028
514,5,20,2.3517954772148446,5.530941966648198
515,5,10,2.962320121455495,8.775340501980098
516,3,1000,0.0,0.0
517,3,750,0.0,0.0
518,3,500,0.7177499999999997,0.5151650624999995
519,3,450,0.607126395407085,0.3686024600000002
520,3,400,0.7475021932334975,0.558759528888889
521,3,350,0.7511365172190738,0.5642060675
522,3,300,0.5677960571367154,0.32239236250000025
523,3,250,0.9413201253558753,0.8860835784000007
524,3,200,0.989143985928216,0.9784058248979587
525,3,150,0.9729843629870338,0.946698570617284
526,3,100,1.3364804281761702,1.7861799348979595
527,3,75,1.2908396463664957,1.6662669926315796
528,3,50,1.5105670103699713,2.281812692818073
529,3,40,1.7202069276845893,2.959111874054054
530,3,30,1.9600064235693597,3.8416251804331525
531,3,20,2.414583071981428,5.830211411499269
532,3,10,2.8759656518362506,8.27117843054191
533,4,1000,0.0,0.0
534,4,750,0.0,0.0
535,4,500,0.5219499999999995,0.27243180249999943
536,4,450,0.38217323587899504,0.14605638222222198
537,4,400,0.4423544004026134,0.19567741555555565
538,4,350,0.42289362359226945,0.17883901687500006
539,4,300,0.2993912907884931,0.08963514500000001
540,4,250,0.5516172027774332,0.30428153839999983
541,4,200,0.6497616504911468,0.42219020244897915
542,4,150,0.5673145814457684,0.3218458343209874
543,4,100,0.964232258756432,0.9297438488265308
544,4,75,1.0685653202572643,1.1418318436565098
545,4,50,1.1892989997059384,1.4144321107015458
546,4,40,1.4092654382589345,1.9860290754711467
547,4,30,1.5268445186882094,2.33125418424823
548,4,20,1.8822093119589105,3.542711894024835
549,4,10,2.3150685370076483,5.359542331042732
550,5,1000,0.0,0.0
551,5,750,0.0,0.0
552,5,500,0.3614499999999996,0.13064610249999972
553,5,450,0.2793063670356737,0.07801204666666647
554,5,400,0.3305732025168134,0.10927864222222212
555,5,350,0.35823257372131884,0.12833057687500013
556,5,300,0.3614838265745783,0.1306705568749998
557,5,250,0.38996147707177464,0.15206995360000022
558,5,200,0.5118780538769134,0.2620191420408163
559,5,150,0.45500368768007676,0.20702835580246884
560,5,100,0.8130668018593026,0.6610776242857145
561,5,75,0.9284855281645914,0.8620853760110802
