,GFI,complexity,document,length_of_chunk,number_of_chunk
3934,8.1333,4,en116249615.txt,10,70
3935,10.065,4,en116249615.txt,10,71
3936,8.4575,4,en116249615.txt,10,72
3937,3.68,4,en116249615.txt,10,73
3938,5.0366,4,en116249615.txt,10,74
3939,10.7137,4,en116249615.txt,10,75
3940,9.3672,4,en116249615.txt,10,76
3941,8.1077,4,en116249615.txt,10,77
3942,9.2095,4,en116249615.txt,10,78
3943,7.6094,4,en116249615.txt,10,79
3944,8.8345,4,en116249615.txt,10,80
3945,9.4335,4,en116249615.txt,10,81
3946,12.4423,4,en116249615.txt,10,82
3947,8.1858,4,en116249615.txt,10,83
3948,7.9146,4,en116249615.txt,10,84
3949,10.1512,4,en116249615.txt,10,85
3950,10.2,4,en116249615.txt,10,86
3951,13.0146,4,en116249615.txt,10,87
3952,9.9697,4,en116249615.txt,10,88
3953,11.4994,4,en116249615.txt,10,89
3954,13.7738,4,en116249615.txt,10,90
3955,9.0308,4,en116249615.txt,10,91
3956,5.16,4,en116249615.txt,10,92
3957,7.5418,4,en116249615.txt,10,93
3958,8.7286,4,en116249615.txt,10,94
3959,8.8256,4,en116249615.txt,10,95
3960,5.9926,4,en116249615.txt,10,96
3961,12.1232,4,en116249615.txt,10,97
3962,11.1388,4,en116249615.txt,10,98
3963,8.8526,4,en116249615.txt,10,99
3964,8.7574,4,en116249615.txt,10,100
3965,7.8714,5,en116249615.txt,1001,1
3966,7.8762,5,en116249615.txt,1000,1
3967,8.0467,5,en116249615.txt,750,1
3968,8.3508,5,en116249615.txt,500,1
3969,7.3962,5,en116249615.txt,500,2
3970,7.8761,5,en116249615.txt,450,1
3971,8.1824,5,en116249615.txt,450,2
3972,7.8012,5,en116249615.txt,400,1
3973,8.0498,5,en116249615.txt,400,2
3974,7.7598,5,en116249615.txt,350,1
3975,8.5913,5,en116249615.txt,350,2
3976,7.7852,5,en116249615.txt,300,1
3977,8.691,5,en116249615.txt,300,2
3978,7.6095,5,en116249615.txt,300,3
3979,7.2946,5,en116249615.txt,250,1
3980,9.4055,5,en116249615.txt,250,2
3981,7.4361,5,en116249615.txt,250,3
3982,7.3568,5,en116249615.txt,250,4
3983,7.0109,5,en116249615.txt,200,1
3984,8.5957,5,en116249615.txt,200,2
3985,9.0938,5,en116249615.txt,200,3
3986,6.9756,5,en116249615.txt,200,4
3987,7.6764,5,en116249615.txt,200,5
3988,7.1308,5,en116249615.txt,150,1
3989,8.4398,5,en116249615.txt,150,2
3990,8.0664,5,en116249615.txt,150,3
3991,9.2993,5,en116249615.txt,150,4
3992,7.2726,5,en116249615.txt,150,5
3993,7.9424,5,en116249615.txt,150,6
3994,7.6086,5,en116249615.txt,100,1
3995,6.3921,5,en116249615.txt,100,2
3996,9.3067,5,en116249615.txt,100,3
3997,7.8601,5,en116249615.txt,100,4
3998,10.5216,5,en116249615.txt,100,5
3999,7.6785,5,en116249615.txt,100,6
4000,7.7987,5,en116249615.txt,100,7
4001,6.1862,5,en116249615.txt,100,8
4002,8.8614,5,en116249615.txt,100,9
4003,6.449,5,en116249615.txt,100,10
4004,7.9785,5,en116249615.txt,75,1
4005,6.2537,5,en116249615.txt,75,2
4006,7.6913,5,en116249615.txt,75,3
4007,9.1619,5,en116249615.txt,75,4
4008,7.5629,5,en116249615.txt,75,5
4009,8.555,5,en116249615.txt,75,6
4010,11.0072,5,en116249615.txt,75,7
4011,7.5843,5,en116249615.txt,75,8
4012,7.554,5,en116249615.txt,75,9
4013,7.0067,5,en116249615.txt,75,10
4014,6.6686,5,en116249615.txt,75,11
4015,9.2644,5,en116249615.txt,75,12
4016,6.9586,5,en116249615.txt,75,13
4017,7.0256,5,en116249615.txt,50,1
4018,8.1719,5,en116249615.txt,50,2
4019,6.1414,5,en116249615.txt,50,3
4020,6.6442,5,en116249615.txt,50,4
4021,8.4303,5,en116249615.txt,50,5
4022,10.161,5,en116249615.txt,50,6
4023,7.6132,5,en116249615.txt,50,7
4024,8.1052,5,en116249615.txt,50,8
4025,8.4708,5,en116249615.txt,50,9
4026,12.5567,5,en116249615.txt,50,10
4027,7.9914,5,en116249615.txt,50,11
4028,7.3608,5,en116249615.txt,50,12
4029,7.9117,5,en116249615.txt,50,13
4030,7.6907,5,en116249615.txt,50,14
4031,6.2783,5,en116249615.txt,50,15
4032,6.0939,5,en116249615.txt,50,16
4033,7.3613,5,en116249615.txt,50,17
4034,10.4824,5,en116249615.txt,50,18
4035,7.1991,5,en116249615.txt,50,19
4036,5.664,5,en116249615.txt,50,20
4037,6.3746,5,en116249615.txt,40,1
4038,9.4747,5,en116249615.txt,40,2
4039,5.9038,5,en116249615.txt,40,3
4040,6.775,5,en116249615.txt,40,4
4041,6.4089,5,en116249615.txt,40,5
4042,9.2139,5,en116249615.txt,40,6
4043,10.1172,5,en116249615.txt,40,7
4044,7.0941,5,en116249615.txt,40,8
4045,8.2306,5,en116249615.txt,40,9
4046,8.2292,5,en116249615.txt,40,10
4047,7.505,5,en116249615.txt,40,11
4048,13.7114,5,en116249615.txt,40,12
4049,8.7769,5,en116249615.txt,40,13
4050,8.1042,5,en116249615.txt,40,14
4051,7.5227,5,en116249615.txt,40,15
4052,8.3372,5,en116249615.txt,40,16
4053,6.8232,5,en116249615.txt,40,17
4054,7.9099,5,en116249615.txt,40,18
4055,6.0063,5,en116249615.txt,40,19
4056,5.8013,5,en116249615.txt,40,20
4057,6.9611,5,en116249615.txt,40,21
4058,9.7972,5,en116249615.txt,40,22
4059,8.897,5,en116249615.txt,40,23
4060,7.0014,5,en116249615.txt,40,24
4061,5.73,5,en116249615.txt,40,25
4062,5.8445,5,en116249615.txt,30,1
4063,8.8845,5,en116249615.txt,30,2
4064,8.163,5,en116249615.txt,30,3
4065,6.2129,5,en116249615.txt,30,4
4066,6.5018,5,en116249615.txt,30,5
4067,6.971,5,en116249615.txt,30,6
4068,7.573,5,en116249615.txt,30,7
4069,8.8191,5,en116249615.txt,30,8
4070,9.6192,5,en116249615.txt,30,9
4071,9.1253,5,en116249615.txt,30,10
4072,6.139,5,en116249615.txt,30,11
4073,9.0684,5,en116249615.txt,30,12
4074,8.1765,5,en116249615.txt,30,13
4075,6.1146,5,en116249615.txt,30,14
4076,10.8381,5,en116249615.txt,30,15
4077,14.2128,5,en116249615.txt,30,16
4078,8.5442,5,en116249615.txt,30,17
4079,8.8182,5,en116249615.txt,30,18
4080,8.5877,5,en116249615.txt,30,19
4081,6.6222,5,en116249615.txt,30,20
4082,8.4484,5,en116249615.txt,30,21
4083,6.76,5,en116249615.txt,30,22
4084,8.5798,5,en116249615.txt,30,23
4085,7.0448,5,en116249615.txt,30,24
4086,5.5511,5,en116249615.txt,30,25
4087,6.2813,5,en116249615.txt,30,26
4088,6.4819,5,en116249615.txt,30,27
4089,6.7781,5,en116249615.txt,30,28
4090,9.9122,5,en116249615.txt,30,29
4091,10.5554,5,en116249615.txt,30,30
4092,6.8424,5,en116249615.txt,30,31
4093,6.979,5,en116249615.txt,30,32
4094,5.5867,5,en116249615.txt,30,33
4095,7.2706,5,en116249615.txt,20,1
4096,5.48,5,en116249615.txt,20,2
4097,9.383,5,en116249615.txt,20,3
4098,9.587,5,en116249615.txt,20,4
4099,6.1396,5,en116249615.txt,20,5
4100,5.6997,5,en116249615.txt,20,6
4101,6.881,5,en116249615.txt,20,7
4102,6.6692,5,en116249615.txt,20,8
4103,6.6623,5,en116249615.txt,20,9
4104,6.1894,5,en116249615.txt,20,10
4105,10.3468,5,en116249615.txt,20,11
4106,8.1209,5,en116249615.txt,20,12
4107,6.4424,5,en116249615.txt,20,13
4108,13.6449,5,en116249615.txt,20,14
4109,7.8136,5,en116249615.txt,20,15
4110,6.3486,5,en116249615.txt,20,16
4111,7.1405,5,en116249615.txt,20,17
4112,9.386,5,en116249615.txt,20,18
4113,7.4096,5,en116249615.txt,20,19
4114,9.0115,5,en116249615.txt,20,20
4115,4.9105,5,en116249615.txt,20,21
4116,10.119,5,en116249615.txt,20,22
4117,13.0378,5,en116249615.txt,20,23
4118,14.4033,5,en116249615.txt,20,24
4119,10.3163,5,en116249615.txt,20,25
4120,7.1823,5,en116249615.txt,20,26
4121,8.4522,5,en116249615.txt,20,27
4122,7.7914,5,en116249615.txt,20,28
4123,8.7326,5,en116249615.txt,20,29
4124,6.4741,5,en116249615.txt,20,30
4125,7.0739,5,en116249615.txt,20,31
4126,9.597,5,en116249615.txt,20,32
4127,6.14,5,en116249615.txt,20,33
4128,7.4758,5,en116249615.txt,20,34
4129,8.6502,5,en116249615.txt,20,35
4130,7.3023,5,en116249615.txt,20,36
4131,3.72,5,en116249615.txt,20,37
4132,8.2195,5,en116249615.txt,20,38
4133,5.7429,5,en116249615.txt,20,39
4134,5.9117,5,en116249615.txt,20,40
4135,8.2,5,en116249615.txt,20,41
4136,5.6575,5,en116249615.txt,20,42
4137,8.9889,5,en116249615.txt,20,43
4138,10.6894,5,en116249615.txt,20,44
4139,11.1125,5,en116249615.txt,20,45
4140,6.7269,5,en116249615.txt,20,46
4141,7.2788,5,en116249615.txt,20,47
4142,6.7212,5,en116249615.txt,20,48
4143,6.48,5,en116249615.txt,20,49
4144,4.98,5,en116249615.txt,20,50
4145,4.6421,5,en116249615.txt,10,1
4146,10.1265,5,en116249615.txt,10,2
4147,2.76,5,en116249615.txt,10,3
4148,7.903,5,en116249615.txt,10,4
4149,9.6086,5,en116249615.txt,10,5
4150,9.1581,5,en116249615.txt,10,6
4151,11.28,5,en116249615.txt,10,7
4152,7.8776,5,en116249615.txt,10,8
4153,4.92,5,en116249615.txt,10,9
4154,7.2562,5,en116249615.txt,10,10
4155,5.0277,5,en116249615.txt,10,11
4156,6.3559,5,en116249615.txt,10,12
4157,5.64,5,en116249615.txt,10,13
4158,8.0588,5,en116249615.txt,10,14
4159,5.72,5,en116249615.txt,10,15
4160,7.5694,5,en116249615.txt,10,16
4161,4.9848,5,en116249615.txt,10,17
4162,8.44,5,en116249615.txt,10,18
4163,6.08,5,en116249615.txt,10,19
4164,6.4003,5,en116249615.txt,10,20
4165,10.6,5,en116249615.txt,10,21
4166,10.1726,5,en116249615.txt,10,22
4167,7.48,5,en116249615.txt,10,23
4168,8.787,5,en116249615.txt,10,24
4169,5.08,5,en116249615.txt,10,25
4170,7.6724,5,en116249615.txt,10,26
4171,15.3786,5,en116249615.txt,10,27
4172,11.7978,5,en116249615.txt,10,28
4173,8.8191,5,en116249615.txt,10,29
4174,6.8263,5,en116249615.txt,10,30
4175,8.08,5,en116249615.txt,10,31
4176,4.727,5,en116249615.txt,10,32
4177,5.7341,5,en116249615.txt,10,33
4178,8.4891,5,en116249615.txt,10,34
4179,11.1455,5,en116249615.txt,10,35
4180,7.6,5,en116249615.txt,10,36
4181,8.3561,5,en116249615.txt,10,37
4182,6.44,5,en116249615.txt,10,38
4183,9.6463,5,en116249615.txt,10,39
4184,8.4066,5,en116249615.txt,10,40
4185,5.8154,5,en116249615.txt,10,41
4186,3.9745,5,en116249615.txt,10,42
4187,10.3975,5,en116249615.txt,10,43
4188,9.8587,5,en116249615.txt,10,44
4189,12.252,5,en116249615.txt,10,45
4190,13.839,5,en116249615.txt,10,46
4191,15.8545,5,en116249615.txt,10,47
4192,12.925,5,en116249615.txt,10,48
4193,11.5773,5,en116249615.txt,10,49
4194,9.0308,5,en116249615.txt,10,50
4195,4.9843,5,en116249615.txt,10,51
4196,9.5302,5,en116249615.txt,10,52
4197,9.1636,5,en116249615.txt,10,53
4198,7.8102,5,en116249615.txt,10,54
4199,8.8225,5,en116249615.txt,10,55
4200,7.0462,5,en116249615.txt,10,56
4201,10.52,5,en116249615.txt,10,57
4202,6.9967,5,en116249615.txt,10,58
4203,7.5539,5,en116249615.txt,10,59
4204,5.2826,5,en116249615.txt,10,60
4205,5.9997,5,en116249615.txt,10,61
4206,8.161,5,en116249615.txt,10,62
4207,11.1294,5,en116249615.txt,10,63
4208,8.0,5,en116249615.txt,10,64
4209,6.16,5,en116249615.txt,10,65
4210,6.12,5,en116249615.txt,10,66
4211,5.9277,5,en116249615.txt,10,67
4212,9.2562,5,en116249615.txt,10,68
4213,10.7851,5,en116249615.txt,10,69
4214,6.5333,5,en116249615.txt,10,70
4215,8.7242,5,en116249615.txt,10,71
4216,5.7684,5,en116249615.txt,10,72
4217,3.68,5,en116249615.txt,10,73
4218,3.76,5,en116249615.txt,10,74
4219,9.0994,5,en116249615.txt,10,75
4220,7.3447,5,en116249615.txt,10,76
4221,5.96,5,en116249615.txt,10,77
4222,5.5453,5,en116249615.txt,10,78
4223,4.4722,5,en116249615.txt,10,79
4224,7.1793,5,en116249615.txt,10,80
4225,7.5416,5,en116249615.txt,10,81
4226,9.046,5,en116249615.txt,10,82
4227,5.2826,5,en116249615.txt,10,83
4228,6.0249,5,en116249615.txt,10,84
4229,8.9805,5,en116249615.txt,10,85
4230,9.0,5,en116249615.txt,10,86
4231,11.9149,5,en116249615.txt,10,87
4232,9.4524,5,en116249615.txt,10,88
4233,10.0419,5,en116249615.txt,10,89
4234,12.2,5,en116249615.txt,10,90
4235,8.2103,5,en116249615.txt,10,91
4236,5.16,5,en116249615.txt,10,92
4237,7.0739,5,en116249615.txt,10,93
4238,7.5016,5,en116249615.txt,10,94
4239,8.0051,5,en116249615.txt,10,95
4240,5.4,5,en116249615.txt,10,96
4241,8.88,5,en116249615.txt,10,97
4242,4.08,5,en116249615.txt,10,98
4243,3.8,5,en116249615.txt,10,99
4244,6.16,5,en116249615.txt,10,100
4245,15.447,3,en115002482.txt,1089,1
4246,15.5102,3,en115002482.txt,1000,1
4247,15.247,3,en115002482.txt,750,1
4248,15.4952,3,en115002482.txt,500,1
4249,15.5297,3,en115002482.txt,500,2
4250,15.6012,3,en115002482.txt,450,1
4251,15.2711,3,en115002482.txt,450,2
4252,15.373,3,en115002482.txt,400,1
4253,14.692,3,en115002482.txt,400,2
4254,14.7928,3,en115002482.txt,350,1
4255,15.8404,3,en115002482.txt,350,2
4256,15.8346,3,en115002482.txt,350,3
4257,14.3764,3,en115002482.txt,300,1
4258,16.3485,3,en115002482.txt,300,2
4259,15.6288,3,en115002482.txt,300,3
4260,14.0504,3,en115002482.txt,250,1
4261,16.8795,3,en115002482.txt,250,2
4262,14.7953,3,en115002482.txt,250,3
4263,16.4741,3,en115002482.txt,250,4
4264,13.6743,3,en115002482.txt,200,1
4265,16.9556,3,en115002482.txt,200,2
4266,15.4718,3,en115002482.txt,200,3
4267,13.8907,3,en115002482.txt,200,4
4268,17.6802,3,en115002482.txt,200,5
4269,12.7114,3,en115002482.txt,150,1
4270,15.9279,3,en115002482.txt,150,2
4271,17.9531,3,en115002482.txt,150,3
4272,14.9109,3,en115002482.txt,150,4
4273,14.6801,3,en115002482.txt,150,5
4274,16.8191,3,en115002482.txt,150,6
4275,15.5505,3,en115002482.txt,150,7
4276,12.9773,3,en115002482.txt,100,1
4277,14.3475,3,en115002482.txt,100,2
4278,15.7115,3,en115002482.txt,100,3
4279,18.2476,3,en115002482.txt,100,4
4280,15.9801,3,en115002482.txt,100,5
4281,15.073,3,en115002482.txt,100,6
4282,14.9515,3,en115002482.txt,100,7
4283,12.8217,3,en115002482.txt,100,8
4284,19.5149,3,en115002482.txt,100,9
4285,16.1627,3,en115002482.txt,100,10
4286,13.0545,3,en115002482.txt,75,1
4287,12.4278,3,en115002482.txt,75,2
4288,16.1747,3,en115002482.txt,75,3
4289,15.6888,3,en115002482.txt,75,4
4290,18.3369,3,en115002482.txt,75,5
4291,17.6378,3,en115002482.txt,75,6
4292,14.4197,3,en115002482.txt,75,7
4293,15.6223,3,en115002482.txt,75,8
4294,14.8551,3,en115002482.txt,75,9
4295,14.5851,3,en115002482.txt,75,10
4296,10.4864,3,en115002482.txt,75,11
4297,22.9519,3,en115002482.txt,75,12
4298,15.8937,3,en115002482.txt,75,13
4299,15.2333,3,en115002482.txt,75,14
4300,15.2329,3,en115002482.txt,50,1
4301,10.7053,3,en115002482.txt,50,2
4302,12.2496,3,en115002482.txt,50,3
4303,16.4995,3,en115002482.txt,50,4
4304,15.5735,3,en115002482.txt,50,5
4305,15.9656,3,en115002482.txt,50,6
4306,17.2266,3,en115002482.txt,50,7
4307,19.2471,3,en115002482.txt,50,8
4308,17.3696,3,en115002482.txt,50,9
4309,14.6209,3,en115002482.txt,50,10
4310,14.636,3,en115002482.txt,50,11
4311,15.8261,3,en115002482.txt,50,12
4312,15.0631,3,en115002482.txt,50,13
4313,14.8396,3,en115002482.txt,50,14
4314,14.2765,3,en115002482.txt,50,15
4315,11.2828,3,en115002482.txt,50,16
4316,16.8159,3,en115002482.txt,50,17
4317,22.3333,3,en115002482.txt,50,18
4318,15.6291,3,en115002482.txt,50,19
4319,16.7713,3,en115002482.txt,50,20
4320,14.28,3,en115002482.txt,50,21
4321,16.8451,3,en115002482.txt,40,1
4322,8.6374,3,en115002482.txt,40,2
4323,13.0579,3,en115002482.txt,40,3
4324,12.1564,3,en115002482.txt,40,4
4325,17.3657,3,en115002482.txt,40,5
4326,16.5724,3,en115002482.txt,40,6
4327,13.2813,3,en115002482.txt,40,7
4328,16.7204,3,en115002482.txt,40,8
4329,18.7498,3,en115002482.txt,40,9
4330,19.7222,3,en115002482.txt,40,10
4331,17.3508,3,en115002482.txt,40,11
4332,13.3023,3,en115002482.txt,40,12
4333,16.9157,3,en115002482.txt,40,13
4334,16.1651,3,en115002482.txt,40,14
4335,14.7429,3,en115002482.txt,40,15
4336,15.2785,3,en115002482.txt,40,16
4337,14.1594,3,en115002482.txt,40,17
4338,17.6627,3,en115002482.txt,40,18
4339,11.5184,3,en115002482.txt,40,19
4340,10.777,3,en115002482.txt,40,20
4341,16.8058,3,en115002482.txt,40,21
4342,20.2323,3,en115002482.txt,40,22
4343,20.5332,3,en115002482.txt,40,23
4344,14.7338,3,en115002482.txt,40,24
4345,16.9831,3,en115002482.txt,40,25
4346,13.0069,3,en115002482.txt,40,26
4347,15.9401,3,en115002482.txt,40,27
4348,17.2342,3,en115002482.txt,30,1
4349,10.3852,3,en115002482.txt,30,2
4350,9.7973,3,en115002482.txt,30,3
4351,14.139,3,en115002482.txt,30,4
4352,12.1487,3,en115002482.txt,30,5
4353,13.3059,3,en115002482.txt,30,6
4354,19.3346,3,en115002482.txt,30,7
4355,16.7513,3,en115002482.txt,30,8
4356,12.9877,3,en115002482.txt,30,9
4357,17.2814,3,en115002482.txt,30,10
4358,16.3623,3,en115002482.txt,30,11
4359,18.5549,3,en115002482.txt,30,12
4360,20.583,3,en115002482.txt,30,13
4361,17.2847,3,en115002482.txt,30,14
4362,17.422,3,en115002482.txt,30,15
4363,11.7914,3,en115002482.txt,30,16
4364,18.575,3,en115002482.txt,30,17
4365,12.3634,3,en115002482.txt,30,18
4366,17.116,3,en115002482.txt,30,19
4367,14.9945,3,en115002482.txt,30,20
4368,15.4046,3,en115002482.txt,30,21
4369,15.2617,3,en115002482.txt,30,22
4370,12.2038,3,en115002482.txt,30,23
4371,19.8687,3,en115002482.txt,30,24
4372,10.908,3,en115002482.txt,30,25
4373,11.7376,3,en115002482.txt,30,26
4374,10.3942,3,en115002482.txt,30,27
4375,19.2604,3,en115002482.txt,30,28
4376,19.1216,3,en115002482.txt,30,29
4377,23.7072,3,en115002482.txt,30,30
4378,16.288,3,en115002482.txt,30,31
4379,15.1037,3,en115002482.txt,30,32
4380,18.3199,3,en115002482.txt,30,33
4381,13.1502,3,en115002482.txt,30,34
4382,14.7547,3,en115002482.txt,30,35
4383,14.7315,3,en115002482.txt,30,36
4384,16.0461,3,en115002482.txt,20,1
4385,17.6578,3,en115002482.txt,20,2
4386,7.3872,3,en115002482.txt,20,3
4387,9.7818,3,en115002482.txt,20,4
4388,13.3989,3,en115002482.txt,20,5
4389,12.7141,3,en115002482.txt,20,6
4390,13.3711,3,en115002482.txt,20,7
4391,10.8353,3,en115002482.txt,20,8
4392,13.5798,3,en115002482.txt,20,9
4393,20.7439,3,en115002482.txt,20,10
4394,15.2545,3,en115002482.txt,20,11
4395,17.8301,3,en115002482.txt,20,12
4396,12.4938,3,en115002482.txt,20,13
4397,14.0313,3,en115002482.txt,20,14
4398,19.08,3,en115002482.txt,20,15
4399,14.6857,3,en115002482.txt,20,16
4400,19.4767,3,en115002482.txt,20,17
4401,18.0042,3,en115002482.txt,20,18
4402,22.5269,3,en115002482.txt,20,19
4403,17.496,3,en115002482.txt,20,20
4404,17.2915,3,en115002482.txt,20,21
4405,17.411,3,en115002482.txt,20,22
4406,13.9759,3,en115002482.txt,20,23
4407,12.6,3,en115002482.txt,20,24
4408,18.6948,3,en115002482.txt,20,25
4409,14.999,3,en115002482.txt,20,26
4410,13.3965,3,en115002482.txt,20,27
4411,18.6392,3,en115002482.txt,20,28
4412,12.6214,3,en115002482.txt,20,29
4413,16.596,3,en115002482.txt,20,30
4414,15.2105,3,en115002482.txt,20,31
4415,15.3544,3,en115002482.txt,20,32
4416,15.4075,3,en115002482.txt,20,33
4417,12.9157,3,en115002482.txt,20,34
4418,15.9953,3,en115002482.txt,20,35
4419,19.6386,3,en115002482.txt,20,36
4420,11.7523,3,en115002482.txt,20,37
4421,11.2844,3,en115002482.txt,20,38
4422,11.0727,3,en115002482.txt,20,39
4423,10.7364,3,en115002482.txt,20,40
4424,8.1043,3,en115002482.txt,20,41
4425,24.9423,3,en115002482.txt,20,42
4426,18.7216,3,en115002482.txt,20,43
4427,21.8004,3,en115002482.txt,20,44
4428,23.7286,3,en115002482.txt,20,45
4429,17.5799,3,en115002482.txt,20,46
4430,15.3037,3,en115002482.txt,20,47
4431,14.3021,3,en115002482.txt,20,48
4432,16.48,3,en115002482.txt,20,49
4433,17.475,3,en115002482.txt,20,50
4434,13.5925,3,en115002482.txt,20,51
4435,12.9023,3,en115002482.txt,20,52
4436,18.2208,3,en115002482.txt,20,53
4437,13.7491,3,en115002482.txt,20,54
4438,9.9687,3,en115002482.txt,10,1
4439,21.1144,3,en115002482.txt,10,2
4440,19.6597,3,en115002482.txt,10,3
4441,15.6772,3,en115002482.txt,10,4
4442,8.4331,3,en115002482.txt,10,5
4443,6.198,3,en115002482.txt,10,6
4444,11.4558,3,en115002482.txt,10,7
4445,8.0095,3,en115002482.txt,10,8
4446,9.8444,3,en115002482.txt,10,9
4447,16.8241,3,en115002482.txt,10,10
4448,14.5244,3,en115002482.txt,10,11
4449,10.7556,3,en115002482.txt,10,12
4450,14.1675,3,en115002482.txt,10,13
4451,12.6528,3,en115002482.txt,10,14
4452,9.5569,3,en115002482.txt,10,15
4453,12.7568,3,en115002482.txt,10,16
4454,13.1729,3,en115002482.txt,10,17
4455,13.9998,3,en115002482.txt,10,18
4456,16.6153,3,en115002482.txt,10,19
4457,24.8949,3,en115002482.txt,10,20
4458,16.4083,3,en115002482.txt,10,21
4459,15.1972,3,en115002482.txt,10,22
4460,19.092,3,en115002482.txt,10,23
4461,16.5067,3,en115002482.txt,10,24
4462,11.0378,3,en115002482.txt,10,25
4463,14.0323,3,en115002482.txt,10,26
4464,13.9376,3,en115002482.txt,10,27
4465,14.159,3,en115002482.txt,10,28
4466,18.8625,3,en115002482.txt,10,29
4467,19.2962,3,en115002482.txt,10,30
4468,15.2303,3,en115002482.txt,10,31
4469,14.1675,3,en115002482.txt,10,32
4470,19.5881,3,en115002482.txt,10,33
4471,19.7514,3,en115002482.txt,10,34
4472,18.6088,3,en115002482.txt,10,35
4473,17.4286,3,en115002482.txt,10,36
4474,21.1643,3,en115002482.txt,10,37
4475,23.9048,3,en115002482.txt,10,38
4476,17.5935,3,en115002482.txt,10,39
4477,17.4275,3,en115002482.txt,10,40
4478,18.8516,3,en115002482.txt,10,41
4479,15.6286,3,en115002482.txt,10,42
4480,17.1305,3,en115002482.txt,10,43
4481,17.8826,3,en115002482.txt,10,44
4482,17.4857,3,en115002482.txt,10,45
4483,10.1652,3,en115002482.txt,10,46
4484,14.3745,3,en115002482.txt,10,47
4485,11.5996,3,en115002482.txt,10,48
4486,17.9928,3,en115002482.txt,10,49
4487,19.3798,3,en115002482.txt,10,50
4488,18.4299,3,en115002482.txt,10,51
4489,11.1215,3,en115002482.txt,10,52
4490,13.294,3,en115002482.txt,10,53
4491,13.9624,3,en115002482.txt,10,54
4492,17.763,3,en115002482.txt,10,55
4493,19.6038,3,en115002482.txt,10,56
4494,13.987,3,en115002482.txt,10,57
4495,11.08,3,en115002482.txt,10,58
4496,17.6297,3,en115002482.txt,10,59
4497,17.4012,3,en115002482.txt,10,60
4498,14.8,3,en115002482.txt,10,61
4499,15.9017,3,en115002482.txt,10,62
4500,15.7943,3,en115002482.txt,10,63
4501,15.0293,3,en115002482.txt,10,64
4502,14.2186,3,en115002482.txt,10,65
4503,16.6037,3,en115002482.txt,10,66
4504,13.1817,3,en115002482.txt,10,67
4505,12.6528,3,en115002482.txt,10,68
4506,10.7676,3,en115002482.txt,10,69
4507,20.4653,3,en115002482.txt,10,70
4508,18.263,3,en115002482.txt,10,71
4509,20.9566,3,en115002482.txt,10,72
4510,12.9701,3,en115002482.txt,10,73
4511,10.4464,3,en115002482.txt,10,74
4512,9.0286,3,en115002482.txt,10,75
4513,13.2285,3,en115002482.txt,10,76
4514,5.8545,3,en115002482.txt,10,77
4515,15.7455,3,en115002482.txt,10,78
4516,9.9485,3,en115002482.txt,10,79
4517,11.6365,3,en115002482.txt,10,80
4518,9.8075,3,en115002482.txt,10,81
4519,6.1492,3,en115002482.txt,10,82
4520,18.7894,3,en115002482.txt,10,83
4521,31.0985,3,en115002482.txt,10,84
4522,16.8655,3,en115002482.txt,10,85
4523,20.6741,3,en115002482.txt,10,86
4524,19.9531,3,en115002482.txt,10,87
4525,23.6657,3,en115002482.txt,10,88
4526,27.5375,3,en115002482.txt,10,89
4527,19.9436,3,en115002482.txt,10,90
4528,16.3864,3,en115002482.txt,10,91
4529,18.9081,3,en115002482.txt,10,92
4530,13.6,3,en115002482.txt,10,93
4531,16.9213,3,en115002482.txt,10,94
4532,12.5892,3,en115002482.txt,10,95
4533,15.9038,3,en115002482.txt,10,96
4534,16.692,3,en115002482.txt,10,97
4535,16.279,3,en115002482.txt,10,98
4536,21.6841,3,en115002482.txt,10,99
4537,12.3862,3,en115002482.txt,10,100
4538,17.6322,3,en115002482.txt,10,101
4539,9.0933,3,en115002482.txt,10,102
4540,13.1591,3,en115002482.txt,10,103
4541,12.7044,3,en115002482.txt,10,104
4542,19.6112,3,en115002482.txt,10,105
4543,16.8152,3,en115002482.txt,10,106
4544,11.6194,3,en115002482.txt,10,107
4545,16.0346,3,en115002482.txt,10,108
4546,12.4589,4,en115002482.txt,1089,1
4547,12.5313,4,en115002482.txt,1000,1
4548,12.1453,4,en115002482.txt,750,1
4549,12.418,4,en115002482.txt,500,1
4550,12.6461,4,en115002482.txt,500,2
4551,12.5491,4,en115002482.txt,450,1
4552,12.4581,4,en115002482.txt,450,2
4553,12.4259,4,en115002482.txt,400,1
4554,11.5253,4,en115002482.txt,400,2
4555,11.9528,4,en115002482.txt,350,1
4556,12.2888,4,en115002482.txt,350,2
4557,13.2093,4,en115002482.txt,350,3
4558,11.4756,4,en115002482.txt,300,1
4559,12.937,4,en115002482.txt,300,2
4560,13.1152,4,en115002482.txt,300,3
4561,11.1635,4,en115002482.txt,250,1
4562,13.6504,4,en115002482.txt,250,2
4563,11.6378,4,en115002482.txt,250,3
4564,13.794,4,en115002482.txt,250,4
4565,11.051,4,en115002482.txt,200,1
4566,13.748,4,en115002482.txt,200,2
4567,11.812,4,en115002482.txt,200,3
4568,11.2341,4,en115002482.txt,200,4
4569,14.9134,4,en115002482.txt,200,5
4570,9.9649,4,en115002482.txt,150,1
4571,12.9065,4,en115002482.txt,150,2
4572,14.6734,4,en115002482.txt,150,3
